id,price_doc
33630,5733098.755879072
33631,10626504.267990764
33632,5149079.809546772
33633,4393776.583484689
33634,12627233.514179902
33635,5670997.4947396545
33636,6045137.60610439
33637,4510031.944611531
33638,7742103.025109696
33639,8061061.788258453
33640,9533262.44086017
33641,6625245.843701579
33642,8672143.51418206
33643,4671212.91928834
33644,6627689.396799204
33645,5701006.713506126
33646,6614330.583502893
33647,6354852.325754478
33648,7271833.036086102
33649,5415801.749696392
33650,5648896.046686855
33651,5099554.380533027
33652,8885682.555827083
33653,6226773.589144892
33654,4954303.309282123
33655,5208795.605878944
33656,3673358.597323087
33657,7682892.436321937
33658,7581162.452675695
33659,6837123.203271946
33660,7377134.523235664
33661,4398135.843815643
33662,6718080.223723181
33663,6108832.963540173
33664,6514440.513380749
33665,7810567.2594723655
33666,6851930.221749453
33667,4352610.70658984
33668,5769044.49222949
33669,15341616.554819185
33670,4526272.904196163
33671,5436190.165084381
33672,22583049.538184363
33673,9400894.503854677
33674,4460144.316793705
33675,7939072.079802653
33676,4111199.520216845
33677,6544326.316636832
33678,5811983.054233082
33679,10668929.082382925
33680,6191718.019940685
33681,8931363.489971314
33682,6939702.210684986
33683,5540631.608384847
33684,4498445.705359111
33685,7885277.667121816
33686,7304588.526609213
33687,5702274.070304728
33688,11254284.009355055
33689,3951346.781434649
33690,4741246.346735076
33691,9722378.628182039
33692,5261402.065303337
33693,6016582.921259364
33694,5768792.505259984
33695,6138926.822008718
33696,7629863.333967523
33697,5096191.52421514
33698,7406071.1507689245
33699,12107607.797785526
33700,3998278.2050143234
33701,5978984.860481897
33702,5472172.900354473
33703,7351829.997232085
33704,3687341.5946413865
33705,5721808.006496371
33706,6952226.42434037
33707,4573633.854738039
33708,3241669.2194135697
33709,6174966.667651294
33710,6276880.02850651
33711,10618516.917423667
33712,10410534.626481397
33713,5253741.503767817
33714,5443788.055786455
33715,5320222.601892576
33716,4525536.573288291
33717,12434234.822851231
33718,4678678.427944289
33719,5653580.229878186
33720,5639491.375394768
33721,6344508.940963452
33722,5805397.637029417
33723,4755643.195484897
33724,5110161.647171367
33725,4638831.748795379
33726,7691392.577461335
33727,6395346.436651702
33728,6315061.476367309
33729,4489094.230515367
33730,4839968.5449104905
33731,14518584.223414496
33732,6965104.5504022855
33733,4318698.308037823
33734,7515092.233269457
33735,7366034.433040598
33736,7109705.621154254
33737,10468895.795791818
33738,4648213.45253844
33739,6012749.272568792
33740,5339895.499376912
33741,9981201.111651286
33742,5216079.758666853
33743,6193748.901002766
33744,4631777.441184554
33745,2187981.2674289737
33746,8427875.71742425
33747,6562879.248235042
33748,5598352.605679253
33749,5237475.338813298
33750,8958497.232571768
33751,5543418.227123862
33752,4595927.776830307
33753,9341827.885485444
33754,6034819.344499211
33755,9155768.460715508
33756,6695736.280410485
33757,5216536.0957883755
33758,6094093.024689748
33759,3427443.0956382034
33760,4213464.2056163605
33761,5041322.305835421
33762,5453425.257335803
33763,5548523.272893516
33764,6163224.932054607
33765,6574463.562432503
33766,4710873.508983189
33767,9155993.128449598
33768,5843012.247712405
33769,6873081.088018598
33770,3512259.798882069
33771,3657610.6049586316
33772,6962896.030328138
33773,5061331.430355195
33774,6051033.273409487
33775,4683293.475527801
33776,5429290.451035077
33777,7330896.075760924
33778,7341343.185343596
33779,9636121.434549421
33780,11622778.22399462
33781,6778963.812791925
33782,5015687.840772822
33783,7461240.464360335
33784,6209227.22799298
33785,9427934.20054829
33786,6860524.518221583
33787,7273066.150771096
33788,5812259.038421376
33789,5214245.281340857
33790,5422274.422385459
33791,6477559.912294107
33792,5452931.779547288
33793,9987598.903866252
33794,4713101.557826729
33795,5000423.818789169
33796,6906771.747980435
33797,7978845.277357345
33798,6817489.582348719
33799,4337276.989691912
33800,4487098.990008962
33801,5278196.382835663
33802,5652154.308286053
33803,5893289.080458394
33804,8077805.119495508
33805,4783237.331617038
33806,5595747.3067825595
33807,6840894.848996408
33808,5907703.159693363
33809,16865034.86346013
33810,5809136.81052998
33811,10467996.988852078
33812,10391844.65778824
33813,3785782.6759009897
33814,13748055.9846669
33815,9480507.189156901
33816,4669317.243884902
33817,5797450.331749671
33818,7300499.18074635
33819,4235027.197082663
33820,5792274.93443394
33821,6407364.327199804
33822,4526616.929318442
33823,5715581.686936963
33824,7710207.906720848
33825,8231899.2622465305
33826,8364628.543309752
33827,6614238.449315365
33828,5195672.921976124
33829,6253870.327395969
33830,5250261.759318176
33831,9808385.036574708
33832,6870040.016383013
33833,8105995.789880446
33834,5962600.838420398
33835,6129729.7675969945
33836,6321442.9641522635
33837,3682549.3715829724
33838,8041927.601554578
33839,6017724.351691929
33840,7968217.878112034
33841,11085895.368141579
33842,7291858.779113202
33843,6611444.230606275
33844,4076710.5955929463
33845,5610181.485635935
33846,6191053.189871298
33847,5227415.90634069
33848,6261043.461704037
33849,9747698.449936427
33850,3550891.4635500074
33851,5514924.683694473
33852,5942125.59665154
33853,8319023.038486145
33854,5098704.651883692
33855,4699783.281913693
33856,2193522.805101853
33857,7907151.71886674
33858,8517325.298339793
33859,9058840.220856648
33860,3293468.392262021
33861,4704710.279798888
33862,4764549.63519506
33863,4708076.94784176
33864,5925663.410550404
33865,5162076.279721228
33866,6072609.23408493
33867,5232279.697940212
33868,8452259.318053607
33869,7364611.047047492
33870,5468403.8692705175
33871,7480609.535604398
33872,5960920.182703882
33873,6087350.41051773
33874,4513841.3892656
33875,10463729.340976976
33876,7266399.6880921135
33877,7540830.979944513
33878,5245491.390788952
33879,7525102.064398092
33880,3760587.6446484593
33881,5777521.5608088765
33882,3965227.4074836294
33883,5347896.294078631
33884,4352980.649993187
33885,7082400.209405905
33886,8682687.842250934
33887,7450992.633378955
33888,8307350.946567704
33889,4459693.247885499
33890,6921917.000983034
33891,5416031.812487538
33892,4426018.689662551
33893,7919463.867760722
33894,4926368.835912397
33895,5791824.271020711
33896,5220516.671106918
33897,4465743.787725117
33898,5668463.788437429
33899,11515764.801319063
33900,8728730.126155589
33901,6851448.506837099
33902,7288003.656117121
33903,7271085.620538747
33904,5134561.631760609
33905,5682387.35524333
33906,4527792.614104813
33907,3008759.1950107063
33908,3835929.0131212585
33909,7082400.209405905
33910,4721150.565082063
33911,5531223.62486344
33912,4018357.4064679667
33913,5121106.43685622
33914,3339271.699525028
33915,14199762.583803756
33916,6719414.028529482
33917,6186563.835310424
33918,8076682.737660069
33919,8349582.077572566
33920,3339271.699525028
33921,4402072.345164903
33922,3686123.9755408284
33923,9083927.809682354
33924,5326448.2601711815
33925,7803715.408987713
33926,6499777.046799396
33927,7753875.228145712
33928,6418821.148311376
33929,6155592.105098265
33930,5879540.5750352945
33931,7352657.672784491
33932,5231118.930587539
33933,7170610.447572979
33934,4548104.192905543
33935,2795630.010189502
33936,5896822.196984217
33937,6129437.894099339
33938,9953405.435882699
33939,6595150.136642727
33940,14054448.25643641
33941,5889239.304952154
33942,9435554.329150198
33943,10201108.397831779
33944,5649116.390761086
33945,7633482.286909473
33946,5732391.442145536
33947,7122760.462131348
33948,5601997.704549833
33949,5553501.146780202
33950,5069034.847221993
33951,3766280.1577454037
33952,6913193.786775419
33953,5989096.623035348
33954,11975297.769769
33955,5177964.545331987
33956,11116221.511469573
33957,3668254.556860487
33958,4728587.104508107
33959,6160087.6094175745
33960,7012160.727883371
33961,6903713.779669033
33962,5799542.019094261
33963,6641695.8395832665
33964,5755064.769624535
33965,3583694.728524994
33966,6052701.157100132
33967,5741831.005224168
33968,7148183.6831689775
33969,5149267.565680196
33970,4386173.949448809
33971,4454636.581798579
33972,9814500.681265658
33973,7478264.194546895
33974,6199660.026981095
33975,7686288.233876495
33976,8757196.298149232
33977,5652160.638964923
33978,9020438.258866865
33979,7332207.33998275
33980,9761745.265561298
33981,6424951.242607797
33982,4379602.9788581915
33983,3323662.5042649317
33984,5059992.916470638
33985,4683049.589361172
33986,6013164.989436282
33987,5211818.727674194
33988,2684402.094806007
33989,6838451.88628399
33990,3293468.392262021
33991,4744873.482099235
33992,2825771.163664078
33993,10401220.716304613
33994,7434064.093838123
33995,7091950.064621047
33996,8572644.027522674
33997,6243992.8098064605
33998,9681436.064208742
33999,4681578.198972934
34000,5249719.567279249
34001,8604302.85840641
34002,7816635.785063946
34003,4781999.940484267
34004,4631237.425156816
34005,5346843.586410241
34006,11723487.672853708
34007,7480219.362902201
34008,5541556.358072974
34009,5859765.499765054
34010,5939434.1180906305
34011,5251586.660029705
34012,9735710.788214263
34013,4240827.742260782
34014,7978762.529997519
34015,7355583.766475616
34016,3008453.0933650346
34017,12014112.871039608
34018,7771370.594077578
34019,8233169.946634644
34020,6464575.754632953
34021,6106261.5957641415
34022,5812476.532897805
34023,5884030.807991999
34024,5819371.991163569
34025,5690249.84069829
34026,8566861.813904865
34027,5674327.154738019
34028,5980348.016943583
34029,3077513.5671451567
34030,5361042.150031404
34031,14142533.742148701
34032,8238577.627823231
34033,7998756.094265037
34034,7819800.42662298
34035,4784845.315172892
34036,6905334.171784361
34037,3648046.0516357236
34038,4431373.090674296
34039,5547071.210940782
34040,7951964.598817783
34041,5146238.800654334
34042,9189630.490614625
34043,4748362.915849438
34044,5162836.457049695
34045,6241695.6371217
34046,4952110.091726441
34047,7477840.073194223
34048,6769506.436381265
34049,4725472.351548441
34050,9149872.784559747
34051,6174892.472598057
34052,6411057.237998069
34053,10478605.717968833
34054,6022062.38268755
34055,4633767.03059184
34056,3581065.2680669385
34057,5984191.448620816
34058,9137048.989968883
34059,5044258.506955638
34060,3699862.2221587272
34061,4579130.24821997
34062,3323662.5042649317
34063,7721396.741492349
34064,3323662.5042649317
34065,4875573.604036792
34066,5775646.788960563
34067,6549611.331212376
34068,8899046.726864977
34069,6248300.8197446745
34070,6034798.786238309
34071,3403872.9984350507
34072,10694419.77792163
34073,4667876.210566232
34074,13857418.640341222
34075,5215642.904417101
34076,5664815.983796183
34077,5580281.048921187
34078,9780445.108837334
34079,8139381.813097323
34080,5299586.95428597
34081,4782237.213707451
34082,6752059.547967893
34083,7366341.603565941
34084,7277683.132202593
34085,4636883.301421727
34086,6660663.615386538
34087,4534465.49103467
34088,5500198.484395913
34089,3571482.8050286965
34090,5536721.035559327
34091,6924622.584605134
34092,5722678.777215107
34093,5973509.725880567
34094,5559702.450895819
34095,4257077.492339604
34096,6007639.331032333
34097,10964508.024970813
34098,6903741.05639042
34099,6943050.025924034
34100,5145761.864856336
34101,10355129.408845618
34102,6270997.703771377
34103,7461375.1732272785
34104,2258894.7703194693
34105,5399584.1018832605
34106,5532956.888100803
34107,7608844.23737278
34108,5674359.263940349
34109,9131738.845685674
34110,7302014.78930787
34111,4355412.972145654
34112,8525936.36756928
34113,5460911.040782514
34114,6015429.286423113
34115,3698775.831828211
34116,8425580.63561796
34117,6055478.7151341485
34118,4079402.4802450906
34119,7789776.711752682
34120,3323662.5042649317
34121,3847749.4672170044
34122,4490476.2296954915
34123,4344146.681994865
34124,6512791.421902419
34125,4319456.841012733
34126,10517308.525075432
34127,3182509.5519012758
34128,6969096.830917552
34129,6593321.455555069
34130,5506260.693191872
34131,17467418.908917718
34132,9546938.85740028
34133,11031353.149954539
34134,5690536.967398381
34135,7266978.703563729
34136,7738373.404418134
34137,3285959.056351705
34138,4692172.651120415
34139,7500017.868880439
34140,6955043.670213554
34141,7457988.639072368
34142,6526514.917788852
34143,5625526.936288447
34144,9523794.335234266
34145,4406113.191619462
34146,9216442.66445931
34147,4295702.846144599
34148,6350711.637183197
34149,4726924.27381194
34150,10430789.511669138
34151,5046620.203109693
34152,7621202.784288935
34153,4640908.556657672
34154,6219298.137104177
34155,5119769.428979731
34156,5779095.692513276
34157,6960082.701147341
34158,5664317.678347827
34159,10463729.340976976
34160,5764617.218175385
34161,4551383.036301577
34162,6661733.094133955
34163,4017412.376821095
34164,3564854.933386999
